Achmi	Agrsm	Amocan	Andge	Asctu	Elyca	Koecr	Lesca	Liaas	Luppe	Monfi	Panvi	Petpu	Poapr	Schsc	Sornu
0.5244795	0.22481242	0.72386324	0.13424487	0.26129094	0.8341697	0.4364749	0.14267749	0.7978704	0.24935897	0.6328252	-0.23130146	-0.24150124	0.5240372	0.71447486	-0.177835
0.768209	-0.25879017	0.42496237	0.7661345	0.5584077	0.46167597	0.71096385	0.7359128	0.36126888	0.39233917	-0.04552915	0.116923235	0.62050414	-0.1929058	0.47025862	-0.269533
