Achmi	Agrsm	Amocan	Andge	Asctu	Elyca	Koecr	Lesca	Liaas	Luppe	Monfi	Panvi	Petpu	Poapr	Schsc	Sornu
0.1659655	-0.054084234	-0.01656625	0.14249879	0.2727815	-0.56915355	0.2551655	-0.52079576	-0.18093374	-0.49234584	0.18382129	-0.43229935	0.29980567	0.31672862	-0.2854375	-0.095470384
0.84979916	0.19239312	0.30413547	0.46960232	0.59405607	0.8006018	0.7574448	0.84542334	0.6946955	0.7873165	-0.08396019	0.06571815	0.557799	0.3326673	0.28752485	0.24339834
